0,512,8,243,86,117,103,79,50,65,15
0,512,8,211,255,3,170,51,146,237,225
0,512,8,243,16,127,141,3,51,181,221
0,512,8,112,112,53,17,230,107,41,2
0,512,8,137,245,207,82,36,41,100,54
0,512,8,211,34,2,49,238,16,220,176
0,512,8,121,124,134,28,143,239,234,129
0,512,8,41,9,47,44,192,172,169,196
0,512,8,165,105,137,141,107,224,140,34
0,512,8,45,198,30,71,129,168,124,120
0,512,8,237,162,65,118,98,74,60,119
0,512,8,117,120,129,159,52,59,194,252
0,512,8,69,42,216,223,237,63,153,246
0,512,8,112,73,155,59,95,174,10,143
0,512,8,73,53,81,68,162,86,128,183
0,512,8,97,99,71,28,172,69,0,231
0,512,8,193,111,168,130,63,199,55,214
0,512,8,75,5,180,232,59,142,233,77
0,512,8,85,145,46,86,249,140,156,16
0,513,8,27,170,129,124,226,205,60,22
0,513,8,220,34,158,24,118,114,160,39
0,513,8,244,75,117,75,112,95,195,171
0,513,8,187,34,64,117,132,70,174,50
0,513,8,154,207,33,156,206,43,103,240
0,513,8,139,129,135,201,47,221,152,185
0,513,8,77,105,137,7,178,195,199,201
0,513,8,102,118,171,143,55,178,130,123
0,513,8,39,236,180,54,172,28,250,81
0,513,8,128,243,247,167,77,244,37,1
0,513,8,111,165,171,123,157,56,19,238
0,513,8,151,138,170,111,72,125,58,28
0,513,8,137,116,82,210,171,159,131,121
0,513,8,205,83,97,227,96,205,80,127
0,513,8,178,64,55,234,230,6,187,129
0,513,8,77,230,113,36,33,226,52,173
0,513,8,102,78,67,105,24,108,64,138
0,513,8,205,102,41,101,77,124,219,17
0,513,8,71,36,58,55,185,82,156,182
0,513,8,170,95,115,165,193,153,69,46
